Organism,Limb.width,Limb.length,Observer
Homo sapiens,24.4,75.2,Victoria X
Homo sapiens,25.6,76.7,Victoria X
Homo sapiens,23.7,73.9,Victoria X
Homo sapiens,22.8,77.1,Victoria X
Homo sapiens,24.4,78.2,Victoria X
Homo sapiens,25.6,71.6,Victoria X
Homo sapiens,NA,75.2,Victoria X
Homo sapiens,22.8,76.7,Victoria X
Homo sapiens,24.4,73.9,Victoria X
Homo sapiens,25.6,77.1,Victoria X
Homo sapiens,23.7,78.2,Victoria X
Homo sapiens,22.8,71.6,Victoria X
Felis catus,2.2,15.8,Hans P 
Felis catus,3.1,13.9,Hans P 
Felis catus,2.2,NA,Hans P 
Felis catus,3.1,15.8,Hans P 
Felis catus,2.2,13.9,Hans P 
Felis catus,3.1,14.2,Hans P 
Felis catus,2.2,NA,Hans P 
Felis catus,3.1,13.9,Hans P 
Felis catus,2.5,14.2,Hans P 
Musca domestica,0.1,1.2,Olivier R
Musca domestica,0.2,0.8,Olivier R
Musca domestica,0.1,1.2,Olivier R
Musca domestica,0.1,0.9,Olivier R
Musca domestica,0.2,1.2,Olivier R
Musca domestica,0.1,0.8,Olivier R
Musca domestica,0.2,1.2,Olivier R
Musca domestica,0.1,0.9,Olivier R
Musca domestica,0.1,1.2,Olivier R
Musca domestica,0.2,0.8,Olivier R
Musca domestica,0.1,1.2,Olivier R
Musca domestica,0.2,0.9,Olivier R
Musca domestica,0.1,1.2,Olivier R
Musca domestica,0.1,0.8,Olivier R
Musca domestica,0.2,1.2,Olivier R
Loxodonta africana,45,267.2,Sally J
Loxodonta africana,41.1,267.2,Sally J
Loxodonta africana,46.8,267.2,Sally J
Loxodonta africana,43.5,267.2,Sally J
Loxodonta africana,44.3,267.2,Sally J
